label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
G,0.4286326766014099,0.6582779884338379,3.9248669736480224e-07,0.43705886602401733,0.6623570919036865,-0.06872530281543732,0.4614684283733368,0.6582552194595337,-0.10295890271663666,0.49865713715553284,0.6693811416625977,-0.1230965256690979,0.5344328880310059,0.6797522306442261,-0.13766826689243317,0.4525696039199829,0.553228497505188,-0.07765555381774902,0.5003023147583008,0.5701268911361694,-0.11318494379520416,0.5243822932243347,0.5865740776062012,-0.1285504400730133,0.548425555229187,0.5834878087043762,-0.1349177211523056,0.46414777636528015,0.5634991526603699,-0.05198141932487488,0.504935085773468,0.5875676870346069,-0.08783505111932755,0.4874185025691986,0.6198840141296387,-0.0872519239783287,0.47839751839637756,0.6085234880447388,-0.07909713685512543,0.4765135645866394,0.5768276453018188,-0.0332091748714447,0.5089367032051086,0.6073867082595825,-0.06761457026004791,0.48520639538764954,0.637101948261261,-0.06228960305452347,0.472801148891449,0.6209578514099121,-0.05021929740905762,0.4874328076839447,0.5882514119148254,-0.019659316167235374,0.5081453323364258,0.6128627061843872,-0.039469510316848755,0.4899778366088867,0.6300785541534424,-0.038332924246788025,0.4765716791152954,0.6199395656585693,-0.03234395012259483
G,0.4328402578830719,0.6567249298095703,5.781444656349777e-07,0.4373265206813812,0.6616426110267639,-0.06345891952514648,0.46256187558174133,0.6557126045227051,-0.09741459786891937,0.49830693006515503,0.6663120985031128,-0.11825411766767502,0.5330027937889099,0.6779531240463257,-0.13269297778606415,0.45404115319252014,0.5568097829818726,-0.07732987403869629,0.486924409866333,0.5824325084686279,-0.11409174650907516,0.49070075154304504,0.6117369532585144,-0.1302345246076584,0.49090126156806946,0.6207888126373291,-0.13755635917186737,0.47172534465789795,0.5616106986999512,-0.056437112390995026,0.5162140130996704,0.5660703778266907,-0.0966278463602066,0.5360150337219238,0.579478919506073,-0.10699579119682312,0.5560961961746216,0.5696650743484497,-0.10838170349597931,0.48480042815208435,0.5731414556503296,-0.04036540910601616,0.5127017498016357,0.5995120406150818,-0.07615829259157181,0.49018028378486633,0.6324400901794434,-0.07185942679643631,0.4754209518432617,0.628899335861206,-0.06132262572646141,0.49450451135635376,0.5882366895675659,-0.02908824384212494,0.5086591839790344,0.614490807056427,-0.05053311213850975,0.48914098739624023,0.6338303089141846,-0.04837706312537193,0.47629278898239136,0.6282678246498108,-0.042124900966882706
G,0.42762717604637146,0.6624488830566406,4.195267990780849e-07,0.43772628903388977,0.6662702560424805,-0.06970299780368805,0.46267908811569214,0.663180947303772,-0.10554768145084381,0.5005983114242554,0.6710649728775024,-0.12708525359630585,0.5362080335617065,0.6772486567497253,-0.14326103031635284,0.4519427418708801,0.5561932325363159,-0.0814572349190712,0.5014443397521973,0.5681836605072021,-0.11600694805383682,0.5313570499420166,0.5792129039764404,-0.13034427165985107,0.5596001744270325,0.575356662273407,-0.13637179136276245,0.46611911058425903,0.5639431476593018,-0.05443496257066727,0.506406843662262,0.5892009139060974,-0.08909893780946732,0.4927384555339813,0.6212179660797119,-0.08752533048391342,0.48537349700927734,0.6079372763633728,-0.07942740619182587,0.4804346263408661,0.5754387378692627,-0.033887963742017746,0.5120389461517334,0.6057816743850708,-0.06879377365112305,0.4890527129173279,0.637112021446228,-0.06313302367925644,0.47530949115753174,0.6223419904708862,-0.05116835981607437,0.49260586500167847,0.5847130417823792,-0.018455738201737404,0.5133020281791687,0.6100649833679199,-0.039968255907297134,0.4951596260070801,0.6295292973518372,-0.03937978297472,0.48055729269981384,0.6205970644950867,-0.03372901305556297
G,0.42926737666130066,0.6592712998390198,4.021796087272378e-07,0.43925413489341736,0.6639030575752258,-0.07115235179662704,0.46353691816329956,0.6614522933959961,-0.10792670398950577,0.500713050365448,0.6714046597480774,-0.1294948011636734,0.5373370051383972,0.6775164604187012,-0.14618615806102753,0.4546559751033783,0.5573749542236328,-0.0888034775853157,0.5059673190116882,0.568692147731781,-0.12317425012588501,0.5376798510551453,0.5773510932922363,-0.13615702092647552,0.5679246187210083,0.5740068554878235,-0.14108094573020935,0.4672330617904663,0.5673141479492188,-0.06058874353766441,0.5070017576217651,0.598185658454895,-0.09286842495203018,0.48558056354522705,0.6311890482902527,-0.0857146680355072,0.47169843316078186,0.6178722381591797,-0.07436488568782806,0.48025810718536377,0.5800049901008606,-0.03915250301361084,0.5127038359642029,0.6111804842948914,-0.0707157701253891,0.4883749783039093,0.6423187851905823,-0.0616162084043026,0.47345373034477234,0.6271753907203674,-0.04877558350563049,0.4921501874923706,0.5896590352058411,-0.02318096160888672,0.5119892358779907,0.6145482659339905,-0.04359423741698265,0.49363601207733154,0.634381890296936,-0.04246208444237709,0.47796404361724854,0.6253061294555664,-0.037112608551979065
G,0.4302157461643219,0.6586896181106567,5.240797236183425e-07,0.4407137632369995,0.6668820381164551,-0.07117615640163422,0.466449111700058,0.6650419235229492,-0.10852465778589249,0.5010306239128113,0.6741045713424683,-0.13029073178768158,0.5361303091049194,0.6827574968338013,-0.1448330134153366,0.45322930812835693,0.5592321753501892,-0.0881689265370369,0.49064335227012634,0.5855464339256287,-0.1218205913901329,0.49668535590171814,0.61037677526474,-0.1320997029542923,0.49894022941589355,0.61086106300354,-0.13532376289367676,0.4665801525115967,0.5648759603500366,-0.06184488907456398,0.5138262510299683,0.5740981101989746,-0.09684477746486664,0.5249238610267639,0.5928305387496948,-0.09759832918643951,0.5377361178398132,0.5783976912498474,-0.09261172264814377,0.4795423150062561,0.573514461517334,-0.04139082878828049,0.5119217038154602,0.5992868542671204,-0.07394011318683624,0.4904484152793884,0.6313416957855225,-0.0672706663608551,0.4766694903373718,0.6227781176567078,-0.05612882599234581,0.49043649435043335,0.5839813351631165,-0.026452861726284027,0.5092334747314453,0.6078745126724243,-0.04605380445718765,0.4918142557144165,0.6260284781455994,-0.04530065879225731,0.4794771075248718,0.61839759349823,-0.04106589034199715
G,0.4317649006843567,0.6604505777359009,6.118177680036752e-07,0.44275015592575073,0.6707266569137573,-0.06877528131008148,0.4689435660839081,0.6687953472137451,-0.10486242920160294,0.5020571947097778,0.6753994226455688,-0.12567324936389923,0.5357429385185242,0.6794025301933289,-0.13984039425849915,0.45353326201438904,0.565430760383606,-0.08985995501279831,0.487735390663147,0.5882731080055237,-0.12424202263355255,0.497425377368927,0.6124167442321777,-0.13651853799819946,0.5010647773742676,0.6160010099411011,-0.14146605134010315,0.46838250756263733,0.568065345287323,-0.06552335619926453,0.5161322951316833,0.5716979503631592,-0.10240428894758224,0.53956538438797,0.5858825445175171,-0.1078745499253273,0.5599537491798401,0.5741264820098877,-0.1065693199634552,0.48167768120765686,0.5752930641174316,-0.04607098177075386,0.5121080875396729,0.6014617681503296,-0.07976450026035309,0.49257200956344604,0.6367971897125244,-0.07396145164966583,0.4772687256336212,0.6335731148719788,-0.06337505578994751,0.4925442337989807,0.5863152742385864,-0.03187193349003792,0.5094937086105347,0.6106095910072327,-0.053016986697912216,0.49243032932281494,0.6312564015388489,-0.05160241574048996,0.47925513982772827,0.6264163255691528,-0.04654915630817413
G,0.43168526887893677,0.6651400327682495,3.822273129117093e-07,0.44009679555892944,0.6679102182388306,-0.07232241332530975,0.46553194522857666,0.6637666821479797,-0.10939125716686249,0.5047025680541992,0.6741423606872559,-0.13118553161621094,0.5406512022018433,0.6828187704086304,-0.14740337431430817,0.45370641350746155,0.5604513883590698,-0.08850620687007904,0.5036473274230957,0.573325514793396,-0.12256394326686859,0.5284406542778015,0.5859165787696838,-0.135035440325737,0.5516091585159302,0.581986665725708,-0.13973145186901093,0.4659319221973419,0.5706079602241516,-0.06037912890315056,0.5069230794906616,0.5937710404396057,-0.09281651675701141,0.4910958409309387,0.623593807220459,-0.08879505842924118,0.48310208320617676,0.609036922454834,-0.07989344745874405,0.47916004061698914,0.5822330713272095,-0.038802821189165115,0.511916995048523,0.6103177666664124,-0.07111985981464386,0.4888330399990082,0.6391081809997559,-0.06447022408246994,0.4757320284843445,0.6229496002197266,-0.053031452000141144,0.49168989062309265,0.591819703578949,-0.022683510556817055,0.5126232504844666,0.6125546097755432,-0.04227733239531517,0.4947376549243927,0.6303840279579163,-0.041352905333042145,0.48017528653144836,0.6215975284576416,-0.03639339283108711
G,0.430535227060318,0.6611186265945435,4.5190250830273726e-07,0.43857693672180176,0.6639351844787598,-0.07070000469684601,0.46414270997047424,0.6600456237792969,-0.10603659600019455,0.5032444000244141,0.6723347902297974,-0.12631447613239288,0.5393983125686646,0.6806997060775757,-0.14129647612571716,0.45581188797950745,0.559016227722168,-0.08573436737060547,0.5032618641853333,0.5672685503959656,-0.12280783802270889,0.5355679988861084,0.5759050846099854,-0.13899418711662292,0.566496729850769,0.574131965637207,-0.1460600644350052,0.47000858187675476,0.5683038234710693,-0.05821242928504944,0.5088346600532532,0.5941133499145508,-0.09546617418527603,0.49216428399086,0.6266839504241943,-0.09323073923587799,0.4821728765964508,0.6155523657798767,-0.08425949513912201,0.483350545167923,0.5805822014808655,-0.037362076342105865,0.5141006112098694,0.6124975681304932,-0.07335932552814484,0.4880894422531128,0.6450612545013428,-0.06560506671667099,0.4719431698322296,0.62958824634552,-0.05198897793889046,0.4942527711391449,0.5909090638160706,-0.021866383031010628,0.5131677985191345,0.6188433766365051,-0.0444631353020668,0.49277278780937195,0.6375729441642761,-0.04290302097797394,0.4761921465396881,0.6274520754814148,-0.03618282824754715
G,0.4314260482788086,0.6633607149124146,3.5461221159494016e-07,0.44107767939567566,0.6655681729316711,-0.07061964273452759,0.46607887744903564,0.6627942323684692,-0.10768579691648483,0.5036694407463074,0.6750339269638062,-0.12970037758350372,0.5392754673957825,0.6840705871582031,-0.14576999843120575,0.45647820830345154,0.5573495626449585,-0.08712458610534668,0.5047126412391663,0.5762264728546143,-0.12035622447729111,0.5247650742530823,0.5937838554382324,-0.13124042749404907,0.5444091558456421,0.5918346643447876,-0.13508549332618713,0.4681609272956848,0.5686073303222656,-0.060057997703552246,0.507330596446991,0.5970874428749084,-0.09244493395090103,0.4888021647930145,0.6292476654052734,-0.08682868629693985,0.4807392656803131,0.6149410009384155,-0.07707837969064713,0.4806288778781891,0.5822601914405823,-0.03954236954450607,0.5128120183944702,0.6139211058616638,-0.06996610015630722,0.4887330234050751,0.641796350479126,-0.0610368512570858,0.4760783016681671,0.6244564652442932,-0.04917878285050392,0.49213090538978577,0.5935649871826172,-0.024627836421132088,0.5117264986038208,0.6183324456214905,-0.0433199442923069,0.4923197329044342,0.6355319023132324,-0.042039088904857635,0.47851964831352234,0.6251924633979797,-0.0374416820704937
G,0.4281318485736847,0.6562581062316895,5.749005822508479e-07,0.4355728328227997,0.6550254821777344,-0.06701219081878662,0.4626955986022949,0.6497482061386108,-0.10415390133857727,0.4998197853565216,0.6627931594848633,-0.12649568915367126,0.534967839717865,0.6737856864929199,-0.14316768944263458,0.454439252614975,0.552991509437561,-0.09149220585823059,0.5003928542137146,0.5768565535545349,-0.12534059584140778,0.5142949223518372,0.6043991446495056,-0.13759374618530273,0.5251181125640869,0.6142053008079529,-0.1425061672925949,0.46568137407302856,0.5653889775276184,-0.06857553869485855,0.5164456367492676,0.5735795497894287,-0.10127740353345871,0.5235523581504822,0.591937243938446,-0.1014404445886612,0.5317912101745605,0.5837852954864502,-0.09715428948402405,0.4768233895301819,0.5815491676330566,-0.050533417612314224,0.514564573764801,0.6090303659439087,-0.07849673181772232,0.4906972348690033,0.6371784210205078,-0.06902105361223221,0.4746622145175934,0.6297897696495056,-0.057829003781080246,0.4867430329322815,0.5993177890777588,-0.037992335855960846,0.5080498456954956,0.6242358088493347,-0.05464402958750725,0.4890328049659729,0.6418190598487854,-0.05037858337163925,0.47513505816459656,0.6359909772872925,-0.04431362450122833
G,0.4314351975917816,0.6637123823165894,4.7151445414783666e-07,0.43960094451904297,0.6684287786483765,-0.07021556794643402,0.46502554416656494,0.6650737524032593,-0.10601065307855606,0.5026403665542603,0.6740821599960327,-0.1263929009437561,0.5384445190429688,0.6813938617706299,-0.14093120396137238,0.45450061559677124,0.5595290064811707,-0.087388776242733,0.5015089511871338,0.5783652067184448,-0.12147332727909088,0.5246973037719727,0.5927233695983887,-0.13417840003967285,0.5450481176376343,0.589116096496582,-0.1393686980009079,0.46843546628952026,0.5679680109024048,-0.06085387244820595,0.5135779976844788,0.5850318670272827,-0.09467340260744095,0.5093992352485657,0.6096075177192688,-0.09368310123682022,0.5086864829063416,0.5942025184631348,-0.08714417368173599,0.481860876083374,0.5793924331665039,-0.040296588093042374,0.5156136751174927,0.6091170907020569,-0.07387063652276993,0.4923657774925232,0.6404664516448975,-0.06782425940036774,0.47756245732307434,0.6264886260032654,-0.05651242285966873,0.493068128824234,0.591198742389679,-0.024893518537282944,0.5144215822219849,0.616901695728302,-0.045723795890808105,0.4973461329936981,0.6355313062667847,-0.04509839415550232,0.48315489292144775,0.626569390296936,-0.04020914435386658
G,0.4371921122074127,0.658903956413269,6.203281941452587e-07,0.44125011563301086,0.6605842709541321,-0.06759157031774521,0.4654781222343445,0.654721200466156,-0.10460624098777771,0.5020448565483093,0.6708715558052063,-0.12842172384262085,0.5382117629051208,0.6872687935829163,-0.146114319562912,0.46201106905937195,0.5573552846908569,-0.07864990085363388,0.49174392223358154,0.5868918895721436,-0.11705725640058517,0.4951609671115875,0.6173985600471497,-0.13393427431583405,0.4993561804294586,0.6264010667800903,-0.1412920504808426,0.4783989489078522,0.5690358877182007,-0.05645214021205902,0.5217573642730713,0.5720921158790588,-0.0964311882853508,0.536861002445221,0.5849148631095886,-0.1039787232875824,0.5579842925071716,0.5733398795127869,-0.10247771441936493,0.4905792474746704,0.5845643281936646,-0.040230896323919296,0.5176448225975037,0.6073022484779358,-0.07629518955945969,0.49292537569999695,0.6364561915397644,-0.07085595279932022,0.4811023771762848,0.6298725605010986,-0.05887823551893234,0.5002292990684509,0.6004833579063416,-0.029377250000834465,0.513709545135498,0.6238167881965637,-0.05050617828965187,0.49329251050949097,0.6405925750732422,-0.04783625528216362,0.48250851035118103,0.6346856355667114,-0.04098305106163025
G,0.4341098666191101,0.6655272841453552,3.296248110018496e-07,0.4428562819957733,0.666412889957428,-0.07115072757005692,0.4670592248439789,0.6629965305328369,-0.10824007540941238,0.5042790174484253,0.6748243570327759,-0.1308487355709076,0.5404738187789917,0.6864506602287292,-0.14726227521896362,0.4592486023902893,0.5556190609931946,-0.0832676887512207,0.5042238235473633,0.5772117376327515,-0.11924244463443756,0.524874210357666,0.5952531099319458,-0.13222844898700714,0.5443556904792786,0.5922988057136536,-0.13674920797348022,0.4727557897567749,0.5693913102149963,-0.05686171352863312,0.5103199481964111,0.601686418056488,-0.09266000241041183,0.4921240508556366,0.6340982913970947,-0.08961869031190872,0.4841908812522888,0.6177806258201599,-0.08018723130226135,0.48683804273605347,0.5853762030601501,-0.03753749653697014,0.5150467157363892,0.6180724501609802,-0.07324815541505814,0.49161627888679504,0.6468990445137024,-0.06650641560554504,0.47983434796333313,0.6288748979568481,-0.05389276146888733,0.49928978085517883,0.5977060794830322,-0.023622844368219376,0.5172138214111328,0.6226518750190735,-0.045637086033821106,0.49806225299835205,0.6404473185539246,-0.04493888467550278,0.4843882918357849,0.6299830675125122,-0.03938146308064461
G,0.43598589301109314,0.6650820970535278,4.3094254920106323e-07,0.44343137741088867,0.6555890440940857,-0.0584784559905529,0.46995779871940613,0.6475390791893005,-0.09105770289897919,0.5111675262451172,0.6680880188941956,-0.11124664545059204,0.5481792092323303,0.6843430995941162,-0.1280982345342636,0.4667413830757141,0.5598357319831848,-0.07850253582000732,0.5184946656227112,0.5718557238578796,-0.1111675351858139,0.5500516891479492,0.5827463865280151,-0.1278093308210373,0.5797476768493652,0.5879014730453491,-0.13672389090061188,0.4739221930503845,0.5795470476150513,-0.059897731989622116,0.5203261971473694,0.6076943874359131,-0.09095048904418945,0.49981066584587097,0.6324312686920166,-0.08913662284612656,0.48648104071617126,0.6254265904426575,-0.08290300518274307,0.4815845489501953,0.6041275858879089,-0.0464787594974041,0.5229997634887695,0.635011613368988,-0.07398953288793564,0.4963579773902893,0.6546468734741211,-0.06577785313129425,0.48146185278892517,0.6407487988471985,-0.05519508942961693,0.4895915985107422,0.6278306245803833,-0.03804999589920044,0.5157456398010254,0.6528695225715637,-0.056066907942295074,0.49620017409324646,0.6644093990325928,-0.052710045129060745,0.48037612438201904,0.6549910306930542,-0.046555619686841965
G,0.4352380931377411,0.6712059378623962,4.212389796975913e-07,0.4512575566768646,0.6738840341567993,-0.06730621308088303,0.47795844078063965,0.6726709008216858,-0.10471958667039871,0.5151155591011047,0.6843235492706299,-0.12733879685401917,0.5500780940055847,0.6923020482063293,-0.14639802277088165,0.4671412706375122,0.5683025121688843,-0.0920775979757309,0.5231345295906067,0.5827423334121704,-0.12345922738313675,0.5570906400680542,0.5873051285743713,-0.13585864007472992,0.5875653624534607,0.5843635201454163,-0.14124782383441925,0.4764774739742279,0.5783024430274963,-0.06599277257919312,0.5212993025779724,0.6131888031959534,-0.0905817449092865,0.5003306269645691,0.6417423486709595,-0.07987716794013977,0.4856106638908386,0.6304128766059875,-0.06850658357143402,0.486236035823822,0.5948454737663269,-0.04591492563486099,0.5268725752830505,0.6286203265190125,-0.07057027518749237,0.5045170187950134,0.6540502309799194,-0.060617122799158096,0.48972126841545105,0.6406451463699341,-0.04981561377644539,0.4962494373321533,0.6106597781181335,-0.031101981177926064,0.5228632092475891,0.6367363333702087,-0.04862882196903229,0.5079198479652405,0.6543071866035461,-0.047265540808439255,0.492984414100647,0.6464764475822449,-0.04320990666747093
G,0.442287415266037,0.6723836064338684,3.857905710447085e-07,0.4531012177467346,0.6780361533164978,-0.07211878895759583,0.4789567291736603,0.6767979264259338,-0.10776285827159882,0.5174471735954285,0.6886839866638184,-0.12750272452831268,0.5536861419677734,0.6966265439987183,-0.1424109935760498,0.4715428352355957,0.5691140294075012,-0.08810660243034363,0.5266815423965454,0.5834447741508484,-0.11860384792089462,0.5593911409378052,0.5897617340087891,-0.12872712314128876,0.5904219150543213,0.585043728351593,-0.13188260793685913,0.48242422938346863,0.5783689022064209,-0.05807504802942276,0.5237609148025513,0.6161807775497437,-0.08518426865339279,0.5003871321678162,0.6444676518440247,-0.07574710249900818,0.48568856716156006,0.6271939277648926,-0.06351252645254135,0.4934646785259247,0.5908824801445007,-0.03486495465040207,0.5284411311149597,0.6250420212745667,-0.06350917369127274,0.5034329891204834,0.6525904536247253,-0.05639445781707764,0.48917001485824585,0.634407639503479,-0.04548308253288269,0.5048982501029968,0.60222327709198,-0.01698993518948555,0.5265482068061829,0.6274952292442322,-0.03684456646442413,0.5095017552375793,0.6453964710235596,-0.03783993422985077,0.4936913549900055,0.6345919370651245,-0.034198928624391556
G,0.43956294655799866,0.6705526113510132,4.0516758303965617e-07,0.453579843044281,0.6763092279434204,-0.06956008821725845,0.4809081256389618,0.6753112077713013,-0.10569320619106293,0.5189996957778931,0.686089277267456,-0.1269105076789856,0.5542166233062744,0.6945835947990417,-0.14379344880580902,0.4734777510166168,0.5682554841041565,-0.08489585667848587,0.5278684496879578,0.583522617816925,-0.11487233638763428,0.559787392616272,0.5893614888191223,-0.12544585764408112,0.5902887582778931,0.5851817727088928,-0.1293480396270752,0.4830310046672821,0.5763955116271973,-0.056902091950178146,0.5250478386878967,0.6138842105865479,-0.08405753970146179,0.5020789504051208,0.6426507830619812,-0.07556378096342087,0.48744046688079834,0.6274027228355408,-0.06408330053091049,0.49271678924560547,0.5900874733924866,-0.035426802933216095,0.5286429524421692,0.6251585483551025,-0.06288929283618927,0.5043513774871826,0.6515728235244751,-0.055321209132671356,0.4902794361114502,0.6348280906677246,-0.044526491314172745,0.502781093120575,0.6028129458427429,-0.019286366179585457,0.5252916812896729,0.6304002404212952,-0.038301970809698105,0.5079908967018127,0.6471012234687805,-0.03881660848855972,0.4924852252006531,0.6363221406936646,-0.03504687547683716
G,0.4401548206806183,0.6728953123092651,3.764943699025025e-07,0.45239001512527466,0.6785862445831299,-0.06900528818368912,0.47880280017852783,0.677646279335022,-0.10319343209266663,0.5166704058647156,0.6882120370864868,-0.12252534925937653,0.5526009798049927,0.6958009004592896,-0.13689659535884857,0.47376176714897156,0.5697364807128906,-0.08083448559045792,0.5266700387001038,0.583305299282074,-0.11278875917196274,0.5601867437362671,0.5896022915840149,-0.12575417757034302,0.592197060585022,0.5855414867401123,-0.13079610466957092,0.48450616002082825,0.5784097909927368,-0.05243182182312012,0.5245469212532043,0.6155444383621216,-0.08166848868131638,0.5026140213012695,0.6457984447479248,-0.07547134906053543,0.48933032155036926,0.6303113102912903,-0.06510086357593536,0.49585750699043274,0.5909724235534668,-0.030768390744924545,0.5280338525772095,0.6241631507873535,-0.061195019632577896,0.5044685006141663,0.6526333689689636,-0.054338518530130386,0.4909406006336212,0.6358584761619568,-0.042879391461610794,0.5067464113235474,0.6015150547027588,-0.014220988377928734,0.5269877910614014,0.6259210109710693,-0.03412754461169243,0.5104513764381409,0.6438396573066711,-0.033788103610277176,0.4955500066280365,0.6335011124610901,-0.028818486258387566
G,0.44200918078422546,0.6727229952812195,3.7883057757426286e-07,0.4529169797897339,0.6788000464439392,-0.07242435216903687,0.4799063205718994,0.6768553256988525,-0.10805803537368774,0.5186497569084167,0.6878540515899658,-0.12734241783618927,0.5549394488334656,0.6963938474655151,-0.14195269346237183,0.47486746311187744,0.5717533230781555,-0.08958704769611359,0.5290035009384155,0.5844494104385376,-0.11925292760133743,0.5611863136291504,0.5899325013160706,-0.12864355742931366,0.5919082164764404,0.5856959819793701,-0.13114173710346222,0.4851381778717041,0.5805531144142151,-0.0584777370095253,0.5261411666870117,0.6174471378326416,-0.08333856612443924,0.502671480178833,0.646308422088623,-0.07251154631376266,0.48860836029052734,0.6299753189086914,-0.05972277373075485,0.495627224445343,0.5918840765953064,-0.03409303352236748,0.529616117477417,0.6238303184509277,-0.060770075768232346,0.5043697357177734,0.6520425081253052,-0.05379253998398781,0.490444540977478,0.6352611184120178,-0.04349604994058609,0.5069872736930847,0.6016936898231506,-0.014972702600061893,0.5274876356124878,0.6250155568122864,-0.03268042206764221,0.5104014873504639,0.6428864598274231,-0.03342653810977936,0.49468162655830383,0.6332930326461792,-0.0302017442882061
G,0.443733811378479,0.6711432933807373,3.67739488638108e-07,0.4551765024662018,0.6779839992523193,-0.07253701984882355,0.4822276830673218,0.6771180033683777,-0.10625103861093521,0.5205845236778259,0.687394380569458,-0.1232493445277214,0.5558527708053589,0.6944165825843811,-0.13505084812641144,0.474291056394577,0.5701467394828796,-0.08884032815694809,0.5283091068267822,0.5835027694702148,-0.12133121490478516,0.5621002912521362,0.5894302725791931,-0.13383719325065613,0.5926957726478577,0.5849598050117493,-0.13827596604824066,0.4844990372657776,0.5781280994415283,-0.057599879801273346,0.5263972878456116,0.6160346269607544,-0.0866483598947525,0.5045315027236938,0.6472886800765991,-0.0789109393954277,0.48909398913383484,0.6325507164001465,-0.06763982027769089,0.4960572123527527,0.5891519784927368,-0.03308870643377304,0.5293413996696472,0.6224622130393982,-0.06441350281238556,0.5055019855499268,0.6531603336334229,-0.05772470682859421,0.49009227752685547,0.6366793513298035,-0.04627729579806328,0.5076088905334473,0.5987874865531921,-0.013702902011573315,0.5281879305839539,0.6232890486717224,-0.035221803933382034,0.5115945339202881,0.6432223320007324,-0.03571861982345581,0.49504226446151733,0.6339151263237,-0.031250882893800735
G,0.4451296031475067,0.6699093580245972,3.6796492963731e-07,0.45616525411605835,0.6771664023399353,-0.07310036569833755,0.482522577047348,0.6766132712364197,-0.10818535089492798,0.5204735994338989,0.6862867474555969,-0.12666088342666626,0.5572465062141418,0.690662682056427,-0.13998228311538696,0.47515422105789185,0.5696057677268982,-0.09141034632921219,0.5282527804374695,0.5840797424316406,-0.12637130916118622,0.5622883439064026,0.5902724266052246,-0.1399548053741455,0.5942168831825256,0.5861268043518066,-0.14477701485157013,0.4866924583911896,0.5787534713745117,-0.060653071850538254,0.5269991755485535,0.6174911856651306,-0.09186951071023941,0.5039358735084534,0.6467511653900146,-0.08372229337692261,0.4890217185020447,0.6295549869537354,-0.07185165584087372,0.499098539352417,0.5908688902854919,-0.036886684596538544,0.5316243171691895,0.6257347464561462,-0.06928494572639465,0.5068973898887634,0.6545681953430176,-0.061241358518600464,0.49223780632019043,0.6366281509399414,-0.04880955070257187,0.5108839869499207,0.6005856990814209,-0.01847940869629383,0.5310781598091125,0.6273615956306458,-0.04093720763921738,0.5131639838218689,0.645653486251831,-0.04123394936323166,0.49697351455688477,0.6350495219230652,-0.036440689116716385
G,0.4444347023963928,0.6690233945846558,4.0098555587064766e-07,0.45550960302352905,0.6726018786430359,-0.06750478595495224,0.4818793833255768,0.6714283227920532,-0.10281005501747131,0.5212261080741882,0.6839684247970581,-0.12369554489850998,0.5581582188606262,0.6904118061065674,-0.14075055718421936,0.47843942046165466,0.5684443116188049,-0.08345460891723633,0.5327977538108826,0.5837414264678955,-0.11385765671730042,0.5674521923065186,0.5919066667556763,-0.1255742907524109,0.5991040468215942,0.591385006904602,-0.13006751239299774,0.48934024572372437,0.5813480615615845,-0.05683393403887749,0.5304524302482605,0.6175767183303833,-0.08416997641324997,0.5067754983901978,0.6452900767326355,-0.07562395185232162,0.49014657735824585,0.6310936808586121,-0.06417892128229141,0.49995890259742737,0.5980139970779419,-0.03677454963326454,0.5344719290733337,0.6313645839691162,-0.06416602432727814,0.508934497833252,0.6585657000541687,-0.055818717926740646,0.49327245354652405,0.6439314484596252,-0.04459867626428604,0.5105348825454712,0.6121149063110352,-0.021903764456510544,0.5306727886199951,0.6377857327461243,-0.040781475603580475,0.5119060277938843,0.6559518575668335,-0.040238719433546066,0.49542471766471863,0.6469980478286743,-0.03582003712654114
G,0.44764405488967896,0.6742428541183472,3.9708189092380053e-07,0.4605061411857605,0.6758844256401062,-0.06916964799165726,0.4870384931564331,0.6739193201065063,-0.10546183586120605,0.5253698825836182,0.686098575592041,-0.12646938860416412,0.5618575811386108,0.6957778334617615,-0.14338655769824982,0.48127222061157227,0.5694447159767151,-0.08843820542097092,0.536405622959137,0.5860688090324402,-0.11979281157255173,0.5692393779754639,0.5934876203536987,-0.1315118372440338,0.5996218919754028,0.5907817482948303,-0.13588672876358032,0.49119216203689575,0.5816713571548462,-0.060619253665208817,0.5345653891563416,0.6188622117042542,-0.08611838519573212,0.5112950205802917,0.6473746299743652,-0.07491587102413177,0.49603715538978577,0.632607638835907,-0.06218758970499039,0.501148521900177,0.598056972026825,-0.03953944146633148,0.5383560657501221,0.6319020390510559,-0.06604775041341782,0.5137943029403687,0.6589458584785461,-0.05702856555581093,0.49888914823532104,0.6435987949371338,-0.04577980935573578,0.5118409991264343,0.6128908395767212,-0.02371062897145748,0.5342170000076294,0.6374363303184509,-0.04182245209813118,0.5173115730285645,0.6559366583824158,-0.04127737134695053,0.5016162395477295,0.6480159759521484,-0.037372082471847534
